id,review
13/05/2015 19:43,"Age old justification for making bekar films w cliched stories, overacting, thopi hui comedy""Public wants."" Nonsense We want films like Piku"

13/05/2015 19:43,RT @AnkanaJoshi: #Piku reminds me of my father ... At ths moment I wanaa go n hug him tight . . loved it @ShoojitSircar @deepikapadukone @S‚?¶

13/05/2015 19:42,"Pick #PiKu a film with a soul must watch, and take a bow what performances by  @SrBachchan and @deepikapadukone"

13/05/2015 19:42,"RT @priyankaroy1980: @ShoojitSircar Piku is not just a film, it's an amalgamation of me-too moments. We all have a Piku in us. Thank you fo‚?¶"

13/05/2015 19:42,Piku great movie really hatss of if twitter box allow me to write unlimited then i take 5000 words to express..@SrBachchan @deepikapadukone

13/05/2015 19:42,"RT @abhisek_s: Current status: Waiting for the weekend, so I can watch Piku, Bombay Velvet and Mad Max: Fury Road."

13/05/2015 19:42,After a long time caught a movie with the family. #Piku of @SrBachchan &amp; @deepikapadukone Must say its a nice piece of craft. Loved it :-)

13/05/2015 19:42,RT @karanjohar: 140 characters to describe the most wonderful film I have seen this year is not enough...#Piku is all heart and stomach....‚?¶

13/05/2015 19:41,"RT @parikshitps: My Soulful wishes 2 #Piku team @SrBachchan  @irrfan_k @deepikapadukone  @ShoojitSircar Time, will remember you. What a cin‚?¶"

13/05/2015 19:41,"@SrBachchan Love Your Smiling Face alwayss....Oozes out Positivity All the Time  Loved You in #Piku‚ù§
Love You Always‚ù§ http://t.co/cdy9V2y1Dj"

13/05/2015 19:41,RT @veda149: Drop everything you're doing and go watch @PikuTheFilm. Absolutely brilliant @deepikapadukone @ShoojitSircar @irrfan_k @SrBach‚?¶

13/05/2015 19:41,What a beautiful film! #Piku

13/05/2015 19:41,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 19:41,RT @karanjohar: 140 characters to describe the most wonderful film I have seen this year is not enough...#Piku is all heart and stomach....‚?¶

13/05/2015 19:40,RT @karanjohar: 140 characters to describe the most wonderful film I have seen this year is not enough...#Piku is all heart and stomach....‚?¶

13/05/2015 19:40,RT @veda149: Drop everything you're doing and go watch @PikuTheFilm. Absolutely brilliant @deepikapadukone @ShoojitSircar @irrfan_k @SrBach‚?¶

13/05/2015 19:40,"RT @rachitaprasad: Loved #Piku...real relations, real characters and real love....and yet so entertaining.  @writeonj is a force to reckon ‚?¶"

13/05/2015 19:40,@SrBachchan sir I don't have words to describe #piku awesome movie once again @deepikapadukone @irrfan_k n I can't describe in 140 word's :)

13/05/2015 19:40,"RT @SrBachchan: T 1864 - A day when you realise that it is work that pays, not the pay that works ! Deluged by the reactions of media for P‚?¶"

13/05/2015 19:40,Piku is a story who describe lovely relations between daughter and father n daughter is also do those things whichever do a son @SrBachchan

13/05/2015 19:39,"@SrBachchan  i felt like Bollywood is atleast now caught the BiPass road with PIKU, Following Hollywood which is already on the Highways"

13/05/2015 19:39,"RT @taran_adarsh: #Piku continues its VICTORY MARCH on weekdays! Fri 5.32 cr, Sat 8.70 cr, Sun 11.20 cr, Mon 4.40 cr, Tue 4.10 cr. Total: ‚?π‚?¶"

13/05/2015 19:39,"RT @iCrappyWriter: PIKU - a simple, your average any-kind of story. Perfect ???"

13/05/2015 19:39,"RT @SrBachchan: T 1862 - Pranaam, Namaskaar and greetings for the affection shown towards PIKU ... http://t.co/WXyNgXnfZh"

13/05/2015 19:39,RT @SrBachchan: T 1861 -'Zanjeer' .. 42  years of its release ! 11 th May 1973 !! The day of some consequence .. May month excitement .. PI‚?¶

13/05/2015 19:39,RT @noops1987: Just watched #Piku. Overcome by emotions I didn't know I even had inside me. Missing my old man a lot today.@deepikapadukone‚?¶

13/05/2015 19:39,"@SrBachchan @irrfan_k @deepikapadukone Piku is proof how talent &amp; potential is actualized, brought out by capable director. @ShoojitSircar"

13/05/2015 19:39,RT @karanjohar: 140 characters to describe the most wonderful film I have seen this year is not enough...#Piku is all heart and stomach....‚?¶

13/05/2015 19:38,RT @karanjohar: 140 characters to describe the most wonderful film I have seen this year is not enough...#Piku is all heart and stomach....‚?¶

13/05/2015 19:38,"RT @filmfare: Saw #Piku?

Then tweet to us your reviews and get featured in the magazine. http://t.co/bfgWGer3z9"

13/05/2015 19:38,RT @karanjohar: 140 characters to describe the most wonderful film I have seen this year is not enough...#Piku is all heart and stomach....‚?¶

13/05/2015 19:38,And for those who haven't watched Piku. Please watch it. It's worth every penny. Thank u @ShoojitSircar @deepikapadukone @SrBachchan

13/05/2015 19:38,@kshitijdisiz @iamDibha I'm talking about the Piku who's gonna kill you ???

13/05/2015 19:38,"@pikuthefilm in sabyasachiofficial sari for Piku Promotions 
Styled by @alliaar 
#DeepikaPadukone‚?¶ https://t.co/r6tww5YdKH"

13/05/2015 19:38,RT @veda149: Drop everything you're doing and go watch @PikuTheFilm. Absolutely brilliant @deepikapadukone @ShoojitSircar @irrfan_k @SrBach‚?¶

13/05/2015 19:38,"@TahilaniRahul haha nahi ??≠?????? still Examotion ho raha hai ????????ù best Examotion 29th ko hoga xD 
#PIKU"

13/05/2015 19:38,"RT @parikshitps: My Soulful wishes 2 #Piku team @SrBachchan  @irrfan_k @deepikapadukone  @ShoojitSircar Time, will remember you. What a cin‚?¶"

13/05/2015 19:38,RT @karanjohar: 140 characters to describe the most wonderful film I have seen this year is not enough...#Piku is all heart and stomach....‚?¶

13/05/2015 19:37,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 19:37,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 19:37,"@Yoyo_says @iamDibha no but piku was a sweet simle faily film..don't think she has a gunn,lol"

13/05/2015 19:37,I liked a @YouTube video http://t.co/Dsjy0IMZ4H Amitabh Bachchan Byte - Piku Released All Over

13/05/2015 19:37,RT @veda149: Drop everything you're doing and go watch @PikuTheFilm. Absolutely brilliant @deepikapadukone @ShoojitSircar @irrfan_k @SrBach‚?¶

13/05/2015 19:37,"RT @parikshitps: My Soulful wishes 2 #Piku team @SrBachchan  @irrfan_k @deepikapadukone  @ShoojitSircar Time, will remember you. What a cin‚?¶"

13/05/2015 19:37,RT @karanjohar: 140 characters to describe the most wonderful film I have seen this year is not enough...#Piku is all heart and stomach....‚?¶

13/05/2015 19:37,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 19:36,"RT @SrBachchan: T 1864 - A day when you realise that it is work that pays, not the pay that works ! Deluged by the reactions of media for P‚?¶"

13/05/2015 19:36,watching Piku at Regal Macarthur Marketplace Stadium 16 http://t.co/nFKEbq946L

13/05/2015 19:36,@kshitijdisiz @iamDibha Piku you got a gun? -__-

13/05/2015 19:36,RT @irrfan_k: 2 days ago my mother saw @PikuTheFilm she loved @SrBachchan. 2day she's feeling shes got #constipation. Now she wants me 2 b ‚?¶

13/05/2015 19:36,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 19:36,RT @karanjohar: 140 characters to describe the most wonderful film I have seen this year is not enough...#Piku is all heart and stomach....‚?¶

13/05/2015 19:36,If some one asks me "Have u seen any of the seven wonders" I will surely reply watch #Piku first. Wishes @SrBachchan @deepikapadukone.

13/05/2015 19:36,RT @karanjohar: 140 characters to describe the most wonderful film I have seen this year is not enough...#Piku is all heart and stomach....‚?¶

13/05/2015 19:35,#piku brilliant #movie! Must watch esp for #bengali #daughters #fathers et al @SrBachchan @deepikapadukone @irrfan_k par excellence acting!

13/05/2015 19:35,RT @Turkey_Deepika: @deepikapadukone celebrates #PIKU success at DID Super Moms. http://t.co/stgcEJTdaH

13/05/2015 19:35,RT @mukhera: @ShoojitSircar Piu here Feels you made a film with me piKu.Beautiful thanks for making me feel normal Opened twitter act to se‚?¶

13/05/2015 19:35,RT @karanjohar: 140 characters to describe the most wonderful film I have seen this year is not enough...#Piku is all heart and stomach....‚?¶

13/05/2015 19:34,"RT @SrBachchan: T 1864 - A day when you realise that it is work that pays, not the pay that works ! Deluged by the reactions of media for P‚?¶"

13/05/2015 19:34,"RT @priyanka_sme: #Piku reminds every child to love their parent's inner child. Delightful! Thank you, @ShoojitSircar @SrBachchan @deepikap‚?¶"

13/05/2015 19:34,"PIKU a must watch
Couldn't have asked for more from myfavourite @deepikapadukone ??ç@SrBachchan sir just wow @irrfan_k sheer brilliance #Piku"

13/05/2015 19:33,@SrBachchan u r truly amazing. ..yesterday watched PIKU...awesome. ..:)

13/05/2015 19:33,RT @veda149: Drop everything you're doing and go watch @PikuTheFilm. Absolutely brilliant @deepikapadukone @ShoojitSircar @irrfan_k @SrBach‚?¶

13/05/2015 19:33,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 19:33,"RT @SrBachchan: T 1864 - A day when you realise that it is work that pays, not the pay that works ! Deluged by the reactions of media for P‚?¶"

13/05/2015 19:33,@SrBachchan it was amazing to see you on that bicycle Sir. How old are you? #epicscene #Piku #Greatnessyetagain

13/05/2015 19:33,Piku. Such an innocent movie. Loved it. @SrBachchan Sir is out of this world! His acting never ceases to amaze me. Brilliant work. Love it.

13/05/2015 19:33,"RT @filmfare: Saw #Piku?

Then tweet to us your reviews and get featured in the magazine. http://t.co/bfgWGer3z9"

13/05/2015 19:33,Piku...fun..famly..movie... http://t.co/F5O1J0X03D

13/05/2015 19:33,RT @veda149: Drop everything you're doing and go watch @PikuTheFilm. Absolutely brilliant @deepikapadukone @ShoojitSircar @irrfan_k @SrBach‚?¶

13/05/2015 19:33,RT @karanjohar: 140 characters to describe the most wonderful film I have seen this year is not enough...#Piku is all heart and stomach....‚?¶

13/05/2015 19:33,RT @Waseemahmedcool: @deepikapadukone  @SrBachchan @irrfan_k  #PIKU surely one of the gems in indian bollywood film http://t.co/FCJtdh4Yai

13/05/2015 19:33,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 19:32,RT @karanjohar: 140 characters to describe the most wonderful film I have seen this year is not enough...#Piku is all heart and stomach....‚?¶

13/05/2015 19:32,"RT @disha11parmar: Just finished watching #Piku..What a Simple, sweet film..
A delightful watch!!
Irfann khan &amp; @SrBachchan  are Obviously ‚?¶"

13/05/2015 19:32,@jkkansal1987 Shoojit Sircar is always an awesome director #Piku

13/05/2015 19:32,RT @veda149: Drop everything you're doing and go watch @PikuTheFilm. Absolutely brilliant @deepikapadukone @ShoojitSircar @irrfan_k @SrBach‚?¶

13/05/2015 19:32,RT @Nick_Ksg: I never seen any movie's collection without any single public promotion in just 1300 screenings like this  ‚?π 25.22 cr.??è #Piku‚?¶

13/05/2015 19:32,RT @karanjohar: 140 characters to describe the most wonderful film I have seen this year is not enough...#Piku is all heart and stomach....‚?¶

13/05/2015 19:32,"RT @FmXtJasmineJ: @SrBachchan @PikuTheFilm @deepikapadukone @ShoojitSircar @irrfan_k Piku is a breath of fresh air in crowded, murky landsc‚?¶"

13/05/2015 19:31,"RT @priyanka_sme: #Piku reminds every child to love their parent's inner child. Delightful! Thank you, @ShoojitSircar @SrBachchan @deepikap‚?¶"

13/05/2015 19:31,"RT @Tarunmansukhani: wonder if @SrBachchan character in Piku is inspired by @sujoy_g!!! He's bengali, eccentric n clearly constipated cause‚?¶"

13/05/2015 19:31,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 19:31,RT @karanjohar: 140 characters to describe the most wonderful film I have seen this year is not enough...#Piku is all heart and stomach....‚?¶

13/05/2015 19:31,RT @manishayadav164: 2day no shooting so planning 2 Go fr movie..PiKU.. http://t.co/fMSbupd1Xh

13/05/2015 19:31,@deepikapadukone  @SrBachchan @irrfan_k  #PIKU surely one of the gems in indian bollywood film http://t.co/FCJtdh4Yai

13/05/2015 19:31,RT @SrBachchan: T 1864 - Overwhelmed by the RJ's at their interviews for the success of PIKU .. !! Really ? Is it really happening !! Been ‚?¶

13/05/2015 19:31,@deepikapadukone  @SrBachchan @irrfan_k  #PIKU surely one of the gems in indian bollywood film http://t.co/cO6nOzHBXo

13/05/2015 19:31,"#piku is one of those movies that come rare. No big love stories, no epic drama, just a household story depicted with subtle humour."

13/05/2015 19:31,"RT @Itemboi: However, the real scene stealer in #Piku is @DeepikaPadukone. She's fire &amp; ice. Easily her best performance. You will fall in ‚?¶"

13/05/2015 19:31,Full Review #Piku #SaraswatiEntertainmentPvtLtd #MSMMotionPictures #RisingSunFilms #AmitabhBachchan... http://t.co/8ApbvEGUMR

13/05/2015 19:31,Great performances but the movie didn't really have a story. For all the hype I thought it's going to be amazing... Meh ‚?? watching Piku

13/05/2015 19:30,Full Review #Piku #SaraswatiEntertainmentPvtLtd #MSMMotionPictures #RisingSunFilms #AmitabhBachchan... http://t.co/RaAx0KZBkt

13/05/2015 19:30,RT @sunnyakki: Best Movie of @deepikapadukone @SrBachchan and @irrfan_k #PiKu loved every bit of it...#Atleast2timewatchmovie kudos to #Tea‚?¶

13/05/2015 19:30,RT @Turkey_Deepika: @deepikapadukone celebrates #PIKU success at DID Super Moms. http://t.co/stgcEJTdaH

13/05/2015 19:30,"Just back from watching Piku! 
What a lovely film! Absolute real everything! @SrBachchan @deepikapadukone and irfan khan!"

13/05/2015 19:30,Full Review #Piku #SaraswatiEntertainmentPvtLtd #MSMMotionPictures #RisingSunFilms #AmitabhBachchan... http://t.co/GwaEmmcwEy

13/05/2015 19:30,"RT @priyankaroy1980: @ShoojitSircar Piku is not just a film, it's an amalgamation of me-too moments. We all have a Piku in us. Thank you fo‚?¶"

13/05/2015 19:29,"RT @aparnax: 33.87 CRORE for Piku in 5 days! Wow, didn't expect this coming! Anyway, it has parred its budget so officially a HIT!!! ??????#SLA‚?¶"

13/05/2015 19:29,RT @sunnyakki: @amolprado Go watch PiKu it's awesome

13/05/2015 19:29,RT @irrfan_k: 2 days ago my mother saw @PikuTheFilm she loved @SrBachchan. 2day she's feeling shes got #constipation. Now she wants me 2 b ‚?¶

13/05/2015 19:29,RT @karanjohar: 140 characters to describe the most wonderful film I have seen this year is not enough...#Piku is all heart and stomach....‚?¶

13/05/2015 19:29,RT @yakuzazoomin: Despite tough competition from #BombayVelvetThisFriday and #Gabbar .. #Piku is retaining 70% of its multiplex screens in ‚?¶

13/05/2015 19:29,@SrBachchan Rocks .... Congratulations  for #Piku wished it was screened here ... all the best my dearest dear ?????ç https://t.co/YhQ16ac7BH

13/05/2015 19:29,"RT @vibhuti_tomar: Somebody just created magic from the nuances of everyday life. Flawless direction and impeccable characterisation!
#Piku"

13/05/2015 19:29,Great to see @SrBachchan in my 'para' Shyambazar in the brilliant film #Piku. What a film! Overwhelmed. #WatchPikutheFilm.

13/05/2015 19:29,RT @karanjohar: 140 characters to describe the most wonderful film I have seen this year is not enough...#Piku is all heart and stomach....‚?¶
